country,risk,value,img,,
Denmark,rheumatic heart disease,0.0016556620000000,2heart.png,,
Denmark,coronary heart disease,0.0959628420000000,2heart.png,,
Denmark,stroke,0.0566228430000000,2stroke.png,,
Denmark,ischemic stroke,0.0304077250000000,2stroke.png,,
Denmark,intracerebral hemorrhage,0.0213722050000000,2brain.png,,
Denmark,subarachnoid hemorrhage,0.0048429130000000,2brain.png,,
Denmark,hypertensive heart disease,0.0034558120000000,2heart.png,,
Denmark,cardiomyopathy and myocarditis,0.0036079980000000,2heart.png,,
Denmark,atrial fibrillation and flutter,0.0126521250000000,2heart.png,,
Denmark,aortic aneurysm,0.0083727660000000,2heart.png,,
Denmark,peripheral artery disease,0.0034535350000000,2heart.png,,
Denmark,endocarditis,0.0015909660000000,2heart.png,,
Denmark,non-rheumatic valvular heart disease,0.0083853200000000,2heart.png,,
Denmark,chronic respiratory diseases,0.0599057170000000,2lungs.png,,
Denmark,chronic obstructive pulmonary disease,0.0557593150000000,2lungs.png,,
Denmark,pneumoconiosis,0.0002079020000000,2lungs.png,,
Denmark,silicosis,0.0000108000000000,2lungs.png,,
Denmark,asbestosis,0.0001583220000000,2lungs.png,,
Malaysia,maternal and neonatal diseases,0.0778134650000000,1pregnancy.png,,
Malaysia,tuberculosis,0.0031443490000000,2lungs.png,,
Malaysia,diarrheal diseases,0.0016498320000000,2intestines.png,,
Malaysia,lower respiratory infections,0.0581485790000000,2lungs.png,,
Malaysia,upper respiratory infections,0.0000104000000000,2lungs.png,,
Malaysia,chronic respiratory diseases,0.0141608940000000,2lungs.png,,
Malaysia,chronic obstructive pulmonary disease,0.0117845630000000,2lungs.png,,
Malaysia,pneumoconiosis,0.0000056900000000,2lungs.png,,
Malaysia,silicosis,0.0000014100000000,2lungs.png,,
Malaysia,asbestosis,0.0000011600000000,2lungs.png,,
Malaysia,coal workers pneumoconiosis,0.0000008710000000,2lungs.png,,
Malaysia,asthma,0.0012718890000000,2lungs.png,,
United States of America,coronary heart disease,0.1367518320000000,2heart.png,,
United States of America,"tracheal, bronchus, and lung cancer",0.0505653250000000,2cancer.png,,
United States of America,shingles or chickenpox,0.0000795000000000,2pox.png,,
United States of America,chronic kidney disease,0.0262282950000000,2kidneys.png,,
United States of America,drug use disorders,0.0161156740000000,2drugs.png,,
United States of America,rheumatoid arthritis,0.0007505680000000,2arthritis.png,,
United States of America,drowning,0.0008865040000000,2drowning.png,,
United States of America,"fire, heat, and hot substances",0.0008868230000000,2heat.png,,
United States of America,animal encounter,0.0000652000000000,2animal.png,,
United States of America,rabies,0.0000008390000000,2animal.png,,
United States of America,ebola,0.0000000000000000,2ebola.png,,
United States of America,colon or rectum cancer,0.0206057430000000,2cancer.png,,
United States of America,sexually transmitted infections excluding HIV,0.0000425000000000,2sti.png,,
United States of America,stroke,0.0464601320000000,2stroke.png,,
United States of America,Alzheimer's disease or other dementias,0.0352930830000000,2alzheimers.png,,
United States of America,typhoid or paratyphoid,0.0000004990000000,2fever.png,,
United States of America,measles,0.0000001360000000,2pox.png,,
United States of America,tetanus,0.0000018600000000,2tetanus.png,,
United States of America,interpersonal violence,0.0043428450000000,2violence.png,,
United States of America,alcohol use disorders,0.0034440700000000,2alcohol.png,,
United Kingdom,coronary heart disease,0.1129602587601000,2heart.png,,
United Kingdom,stroke,0.0612387947766599,2stroke.png,,
United Kingdom,animal encounter,0.0000417043528710,2animal.png,,
United Kingdom,colon and rectum cancer,0.0292926608672100,2cancer.png,,
United Kingdom,pancreatic cancer,0.0145998329026500,2cancer.png,,
United Kingdom,foreign body,0.0008229303714270,2heart.png,,
United Kingdom,pneumoconiosis,0.0006059986911720,2lungs.png,,
United Kingdom,thyroid cancer,0.0006037162578990,2cancer.png,,
United Kingdom,sexually transmitted infections excluding HIV,0.0001216978114650,2sti.png,,
United Kingdom,tetanus,0.0000005522741520,2tetanus.png,,
United Kingdom,ebola,0.0000000000000000,2ebola.png,,
United Kingdom,prostate cancer,0.0193124711904300,2cancer.png,,
United Kingdom,upper respiratory infections,0.0000290690670300,2lungs.png,,
United Kingdom,chronic obstructive pulmonary disease,0.0531490603496100,2lungs.png,,
United Kingdom,diphtheria,0.0000002153653260,2fever.png,,
United Kingdom,Alzheimer's disease and other dementias,0.0392163595479300,2alzheimers.png,,
United Kingdom,measles,0.0000011222806470,2pox.png,,
United Kingdom,typhoid or paratyphoid,0.0000002142783450,2fever.png,,
United Kingdom,rabies,0.0000004310395920,2animal.png,,
United Kingdom,upper digestive system diseases,0.0040854267794700,2intestines.png,,
United Kingdom,intestinal obstruction and paralytic ileus,0.0040152452333250,2intestines.png,,
China,stroke,0.1174506243240200,2lungs.png,,
China,chronic obstructive pulmonary disease,0.0556612045673450,2lungs.png,,
China,appendicitis,0.0000839942056213,2lungs.png,,
China,stomach cancer,0.0226158432780670,2lungs.png,,
China,colon and rectum cancer,0.0140444805584460,2lungs.png,,
China,foreign body,0.0008052807134463,2lungs.png,,
China,myeloma,0.0007200678531501,2lungs.png,,
China,protein-energy malnutrition,0.0007027446361091,2lungs.png,,
China,"inguinal, femoral, and abdominal hernia",0.0000872148104126,2lungs.png,,
China,dengue,0.0000007033065364,2lungs.png,,
China,ebola,0.0000000000000000,2lungs.png,,
China,Alzheimer's disease and other dementias,0.0172065611656380,2lungs.png,,
China,coronary heart disease,0.1005416559654000,2lungs.png,,
China,multiple sclerosis,0.0000967611944650,2lungs.png,,
China,cysticercosis,0.0000015027514632,2lungs.png,,
China,"tracheal, bronchus, and lung cancer",0.0406227167481200,2lungs.png,,
China,diphtheria,0.0000006542575208,2lungs.png,,
China,rabies,0.0000385787662182,2lungs.png,,
China,conflict and terrorism,0.0000000019993220,2lungs.png,,
China,Parkinson's disease,0.0041305833184720,2lungs.png,,
India,coronary heart disease,0.0064735798010278,2heart.png,,
India,chronic obstructive pulmonary disease,0.0452417983810049,2heart.png,,
India,leishmaniasis,0.0000607705472631,2heart.png,,
India,tuberculosis,0.0212820119199850,2heart.png,,
India,diabetes,0.0137515664647689,2heart.png,,
India,protein-energy malnutrition,0.0006739684265743,2heart.png,,
India,bladder cancer,0.0007304882228674,2heart.png,,
India,rheumatoid arthritis,0.0006223935536262,2heart.png,,
India,motor neuron disease,0.0000804925338222,2heart.png,,
India,pressure ulcer,0.0000685507955268,2heart.png,,
India,eating disorders,0.0000010067176656,2heart.png,,
India,lower respiratory infections,0.0218372868910270,2heart.png,,
India,malignant skin melanoma,0.0000938590345685,2heart.png,,
India,stroke,0.0352025556905760,2heart.png,,
India,ebola,0.0000000000000000,2heart.png,,
India,conflict and terrorism,0.0000346461288801,2heart.png,,
India,yellow fever,0.0000000000000000,2heart.png,,
India,zika virus,0.0000000000000000,2heart.png,,
India,upper digestive system diseases,0.0036562355960468,2heart.png,,
India,typhoid and paratyphoid,0.0033445358595719,2heart.png,,
Russia,stroke,0.1612636060112000,2lungs.png,,
Russia,"tracheal, bronchus, and lung cancer",0.0266274303928159,2lungs.png,,
Russia,pressure ulcer,0.0000716210326304,2lungs.png,,
Russia,colon and rectum cancer,0.0210672438363200,2lungs.png,,
Russia,alcohol use disorders,0.0139976569958719,2lungs.png,,
Russia,"inguinal, femoral, and abdominal hernia",0.0006555255926736,2lungs.png,,
Russia,"endocrine, metabolic, blood, and immune disorders",0.0008009376137664,2lungs.png,,
Russia,adverse effects of medical treatment,0.0008056062012416,2lungs.png,,
Russia,upper respiratory infections,0.0000864109794240,2lungs.png,,
Russia,cysticercosis,0.0000006512338976,2lungs.png,,
Russia,ebola,0.0000000000000000,2lungs.png,,
Russia,cirrhosis and other chronic liver diseases,0.0226742216576479,2lungs.png,,
Russia,sexually transmitted infections excluding HIV,0.0000882530900064,2lungs.png,,
Russia,Alzheimer's disease and other dementias,0.0238228661973280,2lungs.png,,
Russia,"tracheal, bronchus, and lung cancer",0.0266274303928159,2lungs.png,,
Russia,whooping cough,0.0000012090436864,2lungs.png,,
Russia,acute hepatitis,0.0000281228266000,2lungs.png,,
Russia,measles,0.0000002201053184,2lungs.png,,
Russia,typhoid and paratyphoid,0.0000015464941536,2lungs.png,,
Russia,leukemia,0.0036526518351664,2lungs.png,,
Russia,brain and central nervous system cancer,0.0035268070516096,2lungs.png,,
Afghanistan,coronary heart disease,0.0481726321013250,2heart.png,,
Afghanistan,conflict and terrorism,0.0337979530999500,2heart.png,,
Afghanistan,diphtheria,0.0000352829776725,2heart.png,,
Afghanistan,road injuries,0.0114819531482250,2heart.png,,
Afghanistan,hypertensive heart disease,0.0095218051631250,2heart.png,,
Afghanistan,sexually transmitted infections excluding HIV,0.0005348485614300,2heart.png,,
Afghanistan,cardiomyopathy and myocarditis,0.0005504662123950,2heart.png,,
Afghanistan,drug use disorders,0.0005652115884225,2heart.png,,
Afghanistan,non-melanoma skin cancer,0.0000721714497675,2heart.png,,
Afghanistan,dengue,0.0000001618815975,2heart.png,,
Afghanistan,ebola,0.0000000000000000,2heart.png,,
Afghanistan,stroke,0.0233939150789249,2heart.png,,
Afghanistan,intestinal nematode (roundworm) infections,0.0000326258127900,2heart.png,,
Afghanistan,lower respiratory infections,0.0260098775342999,2heart.png,,
Afghanistan,eating disorders,0.0000000842281875,2heart.png,,
Afghanistan,mesothelioma cancer,0.0000247644710925,2heart.png,,
Afghanistan,Chagas disease,0.0000000000000000,2heart.png,,
Afghanistan,acute hepatitis,0.0026993322230550,2heart.png,,
Afghanistan,non-Hodgkin lymphoma,0.0027798131143350,2heart.png,,
Australia,coronary heart disease,0.0898575746656500,2lungs.png,,
Australia,stroke,0.0430608456243720,2lungs.png,,
Australia,animal encounter,0.0000696324183957,2lungs.png,,
Australia,colon and rectum cancer,0.0227208736989810,2lungs.png,,
Australia,chronic kidney disease,0.0175692201879780,2lungs.png,,
Australia,rheumatoid arthritis,0.0008263964857635,2lungs.png,,
Australia,foreign body,0.0008103469857723,2lungs.png,,
Australia,larynx cancer,0.0008661576491856,2lungs.png,,
Australia,appendicitis,0.0001178534355147,2lungs.png,,
Australia,measles,0.0000003065156154,2lungs.png,,
Australia,ebola,0.0000000000000000,2lungs.png,,
Australia,chronic obstructive pulmonary disease,0.0313527286716750,2lungs.png,,
Australia,environmental heat and cold exposure,0.0001248434464311,2lungs.png,,
Australia,Alzheimer's disease and other dementias,0.0379232807028660,2lungs.png,,
Australia,peripheral artery disease,0.0042464299647951,2lungs.png,,
Australia,hypertensive heart disease,0.0041937063653628,2lungs.png,,
Australia,tetanus,0.0000014672740194,2lungs.png,,
Australia,dengue,0.0000002368465704,2lungs.png,,
Australia,acute hepatitis,0.0000329528424123,2lungs.png,,
Australia,typhoid and paratyphoid,0.0000002578948281,2lungs.png,,
Brazil,heart disease,0.0592622791327340,2heart.png,,
Brazil,stroke,0.0453368808078020,2heart.png,,
Brazil,acute hepatitis,0.0000820066869670,2heart.png,,
Brazil,diabetes,0.0226208864046000,2heart.png,,
Brazil,chronic kidney disease,0.0146510979984000,2heart.png,,
Brazil,meningitis,0.0006948329897792,2heart.png,,
Brazil,malignant skin melanoma,0.0008546858307346,2heart.png,,
Brazil,"inguinal, femoral, and abdominal hernia",0.0008611706162472,2heart.png,,
Brazil,poisonings,0.0000659164370948,2heart.png,,
Brazil,rabies,0.0000005041190324,2heart.png,,
Brazil,ebola,0.0000000000000000,2heart.png,,
Brazil,interpersonal violence,0.0228081555228480,2heart.png,,
Brazil,shingles or chickenpox,0.0000974056564798,2heart.png,,
Brazil,lower respiratory infections,0.0306753521766460,2heart.png,,
Brazil,diphtheria,0.0000004831741192,2heart.png,,
Brazil,tetanus,0.0000382480747928,2heart.png,,
Brazil,measles,0.0000001444654656,2heart.png,,
Brazil,Zika virus,0.0000004113852680,2heart.png,,
Brazil,brain and central nervous system cancer,0.0036531434655608,2heart.png,,
Brazil,"endocrine, metabolic, blood, and immune disorders",0.0034387905583330,2heart.png,,
Nigeria,ebola,0.0000000000000000,2lungs.png,,
Nigeria,malaria,0.0541496269115909,2lungs.png,,
Nigeria,diarrheal diseases,0.0513252719012490,2lungs.png,,
Nigeria,upper respiratory infections,0.0000610152552984,2lungs.png,,
Nigeria,stroke,0.0179732753013600,2lungs.png,,
Nigeria,meningitis,0.0127262215209330,2lungs.png,,
Nigeria,foreign body,0.0006400691700639,2lungs.png,,
Nigeria,brain and central nervous system cancer,0.0006511241378100,2lungs.png,,
Nigeria,non-Hodgkin lymphoma,0.0005660837497743,2lungs.png,,
Nigeria,multiple sclerosis,0.0000581996927526,2lungs.png,,
Nigeria,eating disorders,0.0000006343640094,2lungs.png,,
Nigeria,heart disease,0.0197158137505830,2lungs.png,,
Nigeria,thyroid cancer,0.0000509750866269,2lungs.png,,
Nigeria,lower respiratory infections,0.0490131703907040,2lungs.png,,
Nigeria,HIV/AIDS,0.0233109444429479,2lungs.png,,
Nigeria,ear infection,0.0000007923283551,2lungs.png,,
Nigeria,mesothelioma cancer,0.0000217644592854,2lungs.png,,
Nigeria,dengue,0.0000003809177643,2lungs.png,,
Nigeria,hypertensive heart disease,0.0033038623468482,2lungs.png,,
Nigeria,Alzheimer's disease and other dementias,0.0034323129106935,2lungs.png,,
China,brain and central nervous system cancer,0.0034082652398574,2lungs.png,,
China,ear infection,0.0000008710603356,2lungs.png,,